OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Discount,Sales,COGS,Profit
45,2023-07-29,West,Furniture,Printer,7,1744.95,0.27,8916.69,7031.32,1885.37
46,2022-03-24,West,Office Supplies,Laptop,10,872.97,0.1,7856.73,6640.13,1216.6
47,2022-12-13,West,Office Supplies,Monitor,7,96.89,0.04,651.1,326.1,325.0
48,2023-09-20,East,Office Supplies,Desk,1,331.73,0.14,285.29,224.53,60.76
49,2023-06-04,South,Furniture,Paper,19,51.51,0.03,949.33,789.69,159.64
50,2022-10-03,South,Furniture,Desk,16,1309.99,0.15,17815.86,9196.97,8618.89
51,2022-12-26,East,Office Supplies,Laptop,19,671.31,0.28,9183.52,7793.49,1390.03
52,2022-11-04,South,Office Supplies,Paper,4,1089.53,0.16,3660.82,2206.29,1454.53
53,2022-09-25,East,Furniture,Desk,18,991.62,0.18,14636.31,11213.12,3423.19
54,2022-10-08,West,Office Supplies,Printer,2,172.24,0.05,327.26,268.4,58.86
55,2023-12-26,East,Electronics,Chair,1,812.49,0.01,804.37,615.4,188.97
56,2023-01-25,West,Furniture,Laptop,15,448.92,0.03,6531.79,3507.01,3024.78
57,2023-11-24,West,Office Supplies,Desk,5,842.62,0.18,3454.74,2551.42,903.32
58,2023-12-30,North,Furniture,Laptop,11,415.12,0.03,4429.33,3188.38,1240.95
59,2022-07-24,East,Electronics,Pen,10,1682.5,0.11,14974.25,12879.78,2094.47
60,2023-09-09,North,Furniture,Laptop,2,356.64,0.17,592.02,391.74,200.28
61,2022-11-08,East,Furniture,Paper,3,1921.95,0.12,5073.95,3188.63,1885.32
62,2022-07-23,East,Furniture,Pen,12,837.66,0.05,9549.32,7638.89,1910.43
63,2022-04-16,North,Furniture,Paper,5,1694.03,0.08,7792.54,5182.59,2609.95
64,2024-01-01,North,Electronics,Chair,5,1261.24,0.28,4540.46,3443.66,1096.8
65,2022-01-07,East,Furniture,Pen,6,1473.35,0.2,7072.08,5364.74,1707.34
66,2022-02-08,South,Furniture,Printer,9,1537.77,0.15,11763.94,10060.71,1703.23
67,2022-12-31,West,Office Supplies,Laptop,2,1014.64,0.0,2029.28,1500.61,528.67
68,2022-04-25,North,Furniture,Desk,12,1091.17,0.3,9165.83,6423.98,2741.85
69,2023-11-22,West,Office Supplies,Monitor,3,1032.85,0.2,2478.84,1377.12,1101.72
70,2022-09-29,South,Electronics,Laptop,12,1180.24,0.1,12746.59,6963.4,5783.19
71,2023-12-10,South,Electronics,Laptop,17,68.49,0.26,861.6,483.99,377.61
72,2023-05-13,South,Electronics,Chair,10,797.08,0.08,7333.14,4170.65,3162.49
73,2023-08-10,North,Electronics,Printer,14,1216.32,0.16,14303.92,10801.62,3502.3
74,2022-11-20,South,Office Supplies,Monitor,17,1199.47,0.19,16516.7,13153.78,3362.92
75,2022-05-11,North,Furniture,Pen,18,1587.98,0.07,26582.79,18926.86,7655.93
76,2023-10-13,South,Electronics,Pen,19,1313.47,0.29,17718.71,14735.0,2983.71
77,2022-02-06,West,Furniture,Pen,17,1984.35,0.22,26312.48,23589.28,2723.2
78,2022-08-05,West,Office Supplies,Paper,14,574.87,0.17,6679.99,5531.07,1148.92
79,2023-07-23,East,Office Supplies,Paper,9,724.71,0.05,6196.27,4820.41,1375.86
80,2023-03-28,West,Office Supplies,Desk,8,773.86,0.02,6067.06,4325.8,1741.26
81,2023-02-09,East,Electronics,Monitor,2,936.97,0.1,1686.55,1146.08,540.47
82,2022-07-26,West,Furniture,Pen,13,1673.64,0.23,16753.14,8942.1,7811.04
83,2023-05-20,North,Furniture,Paper,7,479.23,0.08,3086.24,2036.14,1050.1
84,2022-06-10,West,Furniture,Desk,9,1554.24,0.16,11750.05,10152.68,1597.37
85,2023-05-09,East,Office Supplies,Printer,11,816.57,0.22,7006.17,5767.54,1238.63
86,2022-11-22,East,Electronics,Desk,14,1207.69,0.03,16400.43,9617.55,6782.88
87,2023-02-25,South,Office Supplies,Paper,4,1268.76,0.21,4009.28,2752.94,1256.34
88,2022-12-14,North,Office Supplies,Chair,13,751.97,0.03,9482.34,7838.95,1643.39
89,2023-08-23,West,Furniture,Chair,2,1030.1,0.29,1462.74,770.8,691.94
90,2023-11-18,South,Office Supplies,Pen,5,831.93,0.15,3535.7,2315.73,1219.97
91,2023-02-09,West,Furniture,Chair,11,147.57,0.05,1542.11,1296.51,245.6
92,2022-12-21,West,Electronics,Pen,6,879.96,0.1,4751.78,3143.58,1608.2
93,2022-12-23,South,Furniture,Pen,18,203.81,0.12,3228.35,1714.4,1513.95
94,2023-04-15,South,Electronics,Paper,10,815.99,0.23,6283.12,4505.08,1778.04
95,2022-03-01,South,Furniture,Chair,4,1189.91,0.22,3712.52,3135.95,576.57
96,2022-06-26,South,Office Supplies,Pen,9,1163.04,0.18,8583.24,6318.24,2265.0
97,2023-10-16,South,Office Supplies,Monitor,6,1328.62,0.03,7732.57,4566.17,3166.4
98,2022-08-12,West,Electronics,Printer,2,199.57,0.05,379.18,247.87,131.31
99,2022-03-05,South,Electronics,Desk,17,1307.73,0.03,21564.47,14664.9,6899.57
100,2022-04-12,North,Electronics,Desk,5,631.17,0.17,2619.36,1916.6,702.76
101,2023-05-11,East,Furniture,Paper,6,804.1,0.26,3570.2,2869.51,700.69
102,2023-06-05,South,Furniture,Chair,12,1717.39,0.13,17929.55,9673.88,8255.67
103,2023-11-22,South,Electronics,Chair,10,27.97,0.05,265.71,227.41,38.3
104,2022-12-21,West,Office Supplies,Pen,6,1180.94,0.17,5881.08,2969.5,2911.58
105,2023-06-21,South,Furniture,Laptop,8,1201.44,0.24,7304.76,4733.64,2571.12
106,2023-03-29,South,Furniture,Pen,2,799.35,0.22,1246.99,637.17,609.82
107,2023-11-10,South,Furniture,Printer,12,481.69,0.26,4277.41,2811.07,1466.34
108,2023-04-17,West,Electronics,Monitor,13,477.0,0.08,5704.92,4052.35,1652.57
109,2022-06-01,South,Electronics,Desk,7,1768.58,0.06,11637.26,8200.46,3436.8
110,2023-07-14,East,Electronics,Pen,10,889.63,0.26,6583.26,3727.78,2855.48
111,2022-10-09,West,Electronics,Laptop,13,668.47,0.2,6952.09,5271.74,1680.35
112,2022-10-11,East,Electronics,Laptop,17,903.07,0.09,13970.49,7235.48,6735.01
113,2022-10-10,West,Office Supplies,Pen,14,1342.09,0.22,14655.62,11794.3,2861.32
114,2022-07-23,South,Office Supplies,Paper,2,300.06,0.24,456.09,400.75,55.34
115,2023-09-14,East,Electronics,Desk,11,904.37,0.18,8157.42,5187.36,2970.06
116,2022-10-29,West,Furniture,Paper,1,1179.89,0.21,932.11,658.9,273.21
117,2023-08-31,North,Electronics,Monitor,19,1897.68,0.11,32089.77,20908.54,11181.23
118,2023-06-28,South,Office Supplies,Laptop,4,512.53,0.16,1722.1,865.67,856.43
119,2023-12-11,West,Office Supplies,Laptop,19,724.91,0.16,11569.56,7570.54,3999.02
120,2023-01-19,North,Furniture,Printer,11,764.92,0.25,6310.59,5153.78,1156.81
121,2023-12-29,West,Office Supplies,Monitor,8,1215.02,0.25,7290.12,5382.99,1907.13
122,2023-05-04,North,Electronics,Laptop,11,719.9,0.25,5939.17,3210.14,2729.03
123,2023-12-30,South,Furniture,Monitor,4,1071.69,0.0,4286.76,3595.97,690.79
124,2023-11-03,East,Electronics,Desk,17,1565.76,0.22,20761.98,14791.54,5970.44
125,2022-09-10,North,Electronics,Chair,7,1413.72,0.23,7619.95,6375.53,1244.42
126,2023-08-04,West,Furniture,Laptop,8,898.27,0.2,5748.93,4208.73,1540.2
127,2022-10-23,South,Electronics,Printer,3,1729.79,0.23,3995.81,2892.47,1103.34
128,2023-06-11,North,Office Supplies,Desk,2,1120.7,0.25,1681.05,911.3,769.75
129,2023-12-28,West,Electronics,Pen,15,1084.41,0.14,13988.89,7930.92,6057.97
130,2023-06-22,West,Furniture,Monitor,5,78.03,0.15,331.63,294.76,36.87
131,2023-04-16,West,Furniture,Pen,1,1973.52,0.04,1894.58,1120.44,774.14
132,2023-11-28,North,Furniture,Paper,4,254.71,0.12,896.58,798.84,97.74
133,2023-08-26,North,Electronics,Desk,15,469.95,0.19,5709.89,4069.81,1640.08
134,2023-09-30,North,Furniture,Pen,19,112.88,0.23,1651.43,915.41,736.02
135,2022-06-04,East,Furniture,Laptop,3,1283.61,0.07,3581.27,1932.89,1648.38
136,2023-04-29,North,Electronics,Monitor,11,457.16,0.04,4827.61,2817.13,2010.48
137,2022-06-12,North,Office Supplies,Chair,17,368.22,0.2,5007.79,4358.05,649.74
138,2022-06-13,North,Electronics,Desk,13,186.23,0.0,2420.99,1611.56,809.43
139,2023-02-28,East,Furniture,Laptop,11,215.58,0.05,2252.81,1482.74,770.07
140,2023-02-02,North,Furniture,Printer,2,1173.49,0.01,2323.51,1452.85,870.66
141,2022-06-26,West,Electronics,Paper,9,1379.53,0.05,11794.98,6591.33,5203.65
142,2022-02-05,North,Office Supplies,Monitor,2,800.78,0.05,1521.48,1057.64,463.84
143,2022-07-28,West,Furniture,Desk,9,965.0,0.12,7642.8,4218.97,3423.83
144,2023-04-12,West,Furniture,Desk,9,1375.08,0.12,10890.63,9084.88,1805.75
145,2023-05-08,West,Furniture,Chair,8,44.59,0.26,263.97,171.09,92.88
146,2022-08-23,East,Electronics,Chair,17,653.03,0.15,9436.28,6132.84,3303.44
147,2023-12-15,East,Furniture,Printer,1,1946.46,0.22,1518.24,1046.98,471.26
148,2022-02-07,East,Office Supplies,Paper,11,1164.42,0.03,12424.36,8419.38,4004.98
149,2023-11-03,North,Furniture,Printer,8,515.91,0.07,3838.37,3446.64,391.73
150,2023-07-07,West,Furniture,Laptop,10,1048.24,0.21,8281.1,5947.09,2334.01
151,2022-06-10,East,Office Supplies,Laptop,7,691.88,0.02,4746.3,2540.6,2205.7
152,2022-03-04,East,Furniture,Printer,3,1069.17,0.15,2726.38,2025.02,701.36
153,2023-10-12,North,Electronics,Paper,3,260.23,0.18,640.17,358.9,281.27
154,2023-10-19,East,Electronics,Printer,18,274.1,0.18,4045.72,2072.93,1972.79
155,2022-06-06,North,Electronics,Paper,5,295.65,0.01,1463.47,1300.0,163.47
156,2022-10-21,South,Office Supplies,Paper,12,1880.24,0.1,20306.59,16436.47,3870.12
157,2023-12-09,East,Furniture,Pen,12,1468.47,0.19,14273.53,12732.61,1540.92
158,2023-06-19,South,Electronics,Monitor,19,333.14,0.04,6076.47,4199.76,1876.71
159,2023-07-26,North,Office Supplies,Paper,6,384.81,0.21,1824.0,1300.34,523.66
160,2022-02-28,West,Furniture,Chair,2,1464.35,0.22,2284.39,1296.01,988.38
161,2022-06-13,East,Office Supplies,Paper,12,320.77,0.29,2732.96,1636.4,1096.56
162,2023-02-22,North,Electronics,Paper,19,476.78,0.06,8515.29,7113.84,1401.45
163,2022-07-11,West,Electronics,Paper,5,1927.06,0.25,7226.48,4642.83,2583.65
164,2022-09-23,West,Electronics,Pen,12,518.06,0.16,5222.04,4338.08,883.96
165,2022-08-09,South,Office Supplies,Pen,17,1326.65,0.11,20072.21,15728.69,4343.52
166,2023-07-01,North,Office Supplies,Laptop,17,1957.48,0.04,31946.07,18237.0,13709.07
167,2023-07-24,West,Electronics,Pen,10,754.85,0.22,5887.83,4139.02,1748.81
168,2022-06-09,East,Office Supplies,Chair,17,44.86,0.07,709.24,546.79,162.45
169,2023-09-11,East,Electronics,Chair,15,495.85,0.11,6619.6,3932.14,2687.46
170,2022-06-07,South,Electronics,Pen,12,1663.45,0.02,19562.17,16281.11,3281.06
171,2023-09-24,West,Furniture,Printer,16,1730.57,0.24,21043.73,15107.95,5935.78
172,2023-01-30,North,Office Supplies,Monitor,19,1539.35,0.23,22520.69,12748.89,9771.8
173,2022-02-03,East,Electronics,Pen,8,235.09,0.22,1466.96,1075.57,391.39
174,2022-09-22,West,Electronics,Paper,17,1593.07,0.09,24644.79,22177.49,2467.3
175,2022-04-13,West,Office Supplies,Desk,5,1838.17,0.05,8731.31,4891.35,3839.96
176,2023-11-01,South,Furniture,Monitor,16,1205.21,0.19,15619.52,12912.7,2706.82
177,2022-06-13,East,Furniture,Monitor,6,1882.34,0.15,9599.93,5596.03,4003.9
178,2023-08-13,East,Electronics,Chair,8,1655.41,0.05,12581.12,10227.89,2353.23
179,2023-10-23,North,Office Supplies,Monitor,18,1337.27,0.21,19015.98,15095.48,3920.5
180,2022-10-05,East,Furniture,Pen,12,1158.6,0.3,9732.24,6035.89,3696.35
181,2023-01-23,North,Office Supplies,Paper,15,703.66,0.22,8232.82,5189.39,3043.43
182,2023-09-29,East,Office Supplies,Paper,9,326.98,0.22,2295.4,1875.36,420.04
183,2022-08-25,South,Electronics,Laptop,13,1213.86,0.29,11203.93,7669.97,3533.96
184,2022-01-21,East,Furniture,Paper,15,643.04,0.06,9066.86,7183.92,1882.94
185,2023-05-09,North,Electronics,Paper,10,1734.21,0.17,14393.94,8049.0,6344.94
186,2023-06-17,North,Furniture,Chair,16,1986.74,0.29,22569.37,18981.36,3588.01
187,2023-07-25,South,Furniture,Paper,7,1507.33,0.05,10023.74,7862.16,2161.58
188,2023-08-28,East,Furniture,Laptop,17,190.06,0.21,2552.51,2202.25,350.26
189,2023-11-06,East,Furniture,Desk,7,584.48,0.18,3354.92,1855.1,1499.82
190,2022-02-21,South,Furniture,Pen,14,227.13,0.18,2607.45,1922.23,685.22
191,2023-05-13,East,Office Supplies,Chair,15,1304.52,0.21,15458.56,11433.9,4024.66
192,2023-08-01,East,Electronics,Desk,7,1532.73,0.28,7724.96,4954.67,2770.29
193,2022-06-07,North,Office Supplies,Chair,9,1852.09,0.23,12834.98,8771.25,4063.73
194,2023-02-03,East,Furniture,Printer,19,881.96,0.02,16422.1,8460.54,7961.56
195,2022-08-18,East,Electronics,Monitor,16,1803.74,0.26,21356.28,17049.66,4306.62
196,2022-01-13,South,Furniture,Printer,8,1757.0,0.07,13072.08,9408.35,3663.73
197,2022-03-12,South,Electronics,Paper,18,641.22,0.11,10272.34,5373.42,4898.92
198,2022-02-20,West,Office Supplies,Desk,18,1739.11,0.14,26921.42,20791.48,6129.94
199,2022-11-29,North,Electronics,Paper,7,757.59,0.14,4560.69,3131.88,1428.81
200,2023-02-04,East,Electronics,Monitor,3,600.77,0.13,1568.01,805.62,762.39
201,2023-02-12,East,Electronics,Chair,18,1301.66,0.28,16869.51,14977.48,1892.03
202,2022-11-01,West,Electronics,Monitor,10,663.48,0.21,5241.49,4610.65,630.84
203,2023-09-20,East,Electronics,Laptop,7,1264.12,0.19,7167.56,5054.28,2113.28
204,2022-03-13,North,Furniture,Monitor,17,1223.57,0.01,20592.68,11067.93,9524.75
205,2022-04-20,West,Electronics,Laptop,14,1131.24,0.27,11561.27,9270.39,2290.88
206,2023-12-30,North,Electronics,Monitor,3,767.04,0.27,1679.82,1170.45,509.37
207,2023-04-06,West,Office Supplies,Pen,12,1101.51,0.23,10177.95,6320.29,3857.66
208,2023-05-04,West,Electronics,Laptop,13,1197.01,0.0,15561.13,10839.37,4721.76
209,2022-10-14,South,Office Supplies,Desk,2,1095.92,0.02,2148.0,1522.88,625.12
210,2022-12-26,North,Furniture,Paper,3,894.39,0.07,2495.35,1809.34,686.01
211,2022-02-06,East,Electronics,Paper,5,39.19,0.04,188.11,127.25,60.86
212,2023-05-11,East,Office Supplies,Printer,11,1178.25,0.12,11405.46,8466.3,2939.16
213,2022-07-31,North,Office Supplies,Paper,8,345.2,0.28,1988.35,1724.88,263.47
214,2023-05-26,East,Furniture,Chair,12,1288.73,0.14,13299.69,8577.07,4722.62
215,2022-01-29,East,Electronics,Pen,7,1521.1,0.0,10647.7,8414.73,2232.97
216,2023-04-19,North,Electronics,Monitor,15,1005.89,0.08,13881.28,11907.1,1974.18
217,2023-03-10,West,Office Supplies,Printer,17,1089.3,0.01,18332.92,12510.23,5822.69
218,2023-05-24,North,Electronics,Chair,4,1903.44,0.01,7537.62,5105.85,2431.77
219,2023-03-02,West,Office Supplies,Chair,13,1695.86,0.08,20282.49,15026.22,5256.27
220,2022-08-23,East,Electronics,Laptop,18,1829.33,0.08,30293.7,22313.21,7980.49
221,2022-07-16,East,Office Supplies,Paper,1,1629.39,0.24,1238.34,1018.7,219.64
222,2023-02-16,East,Electronics,Desk,16,226.75,0.29,2575.88,1778.89,796.99
223,2022-01-19,South,Furniture,Desk,13,306.49,0.11,3546.09,3185.98,360.11
224,2023-10-29,West,Electronics,Printer,10,1057.98,0.13,9204.43,4821.18,4383.25
225,2023-02-01,South,Electronics,Pen,12,499.68,0.25,4497.12,2254.26,2242.86
226,2023-03-02,South,Furniture,Desk,2,958.62,0.08,1763.86,1333.62,430.24
227,2023-06-17,North,Electronics,Monitor,3,794.79,0.05,2265.15,1402.97,862.18
228,2023-12-24,South,Furniture,Desk,10,1103.33,0.26,8164.64,4867.37,3297.27
229,2022-05-11,North,Electronics,Printer,2,1496.28,0.01,2962.63,1850.93,1111.7
230,2022-10-17,North,Office Supplies,Desk,13,1433.83,0.19,15098.23,9095.46,6002.77
231,2023-01-22,South,Office Supplies,Monitor,13,1047.26,0.17,11299.94,5789.14,5510.8
232,2023-02-24,West,Electronics,Laptop,18,1646.56,0.1,26674.27,23703.11,2971.16
233,2022-07-30,West,Electronics,Pen,3,867.42,0.09,2368.06,1393.13,974.93
234,2023-07-26,West,Electronics,Printer,7,1794.46,0.23,9672.14,7675.93,1996.21
235,2022-03-25,West,Office Supplies,Laptop,14,151.85,0.03,2062.12,1660.09,402.03
236,2023-08-22,West,Electronics,Laptop,17,1909.77,0.07,30193.46,26319.73,3873.73
237,2022-12-20,South,Office Supplies,Laptop,12,1312.84,0.22,12288.18,6294.25,5993.93
238,2023-12-14,South,Furniture,Chair,16,766.35,0.16,10299.74,8742.62,1557.12
239,2022-10-11,East,Office Supplies,Pen,12,402.34,0.04,4634.96,3294.95,1340.01
240,2023-10-06,West,Office Supplies,Paper,15,963.57,0.26,10695.63,8054.0,2641.63
241,2022-08-03,South,Furniture,Pen,10,397.17,0.12,3495.1,2648.55,846.55
242,2023-02-21,East,Office Supplies,Chair,7,341.0,0.25,1790.25,1482.18,308.07
243,2023-04-06,West,Electronics,Paper,5,1238.53,0.24,4706.41,2980.87,1725.54
244,2022-02-24,North,Electronics,Pen,1,1050.94,0.19,851.26,675.24,176.02
245,2023-01-10,East,Office Supplies,Laptop,17,1343.49,0.15,19413.43,13811.32,5602.11
246,2022-08-18,South,Electronics,Printer,3,1859.92,0.29,3961.63,3238.07,723.56
247,2023-01-02,North,Office Supplies,Paper,13,1069.2,0.04,13343.62,11958.8,1384.82
248,2022-08-15,North,Electronics,Monitor,14,1166.05,0.22,12733.27,7388.61,5344.66
249,2023-03-06,North,Electronics,Monitor,18,188.36,0.06,3187.05,2861.52,325.53
250,2023-11-24,East,Office Supplies,Desk,4,1438.1,0.1,5177.16,2774.57,2402.59
251,2023-04-10,South,Electronics,Paper,18,805.81,0.09,13199.17,6611.82,6587.35
252,2022-07-10,North,Office Supplies,Printer,5,1953.68,0.28,7033.25,3640.87,3392.38
253,2022-02-03,West,Electronics,Chair,16,1648.12,0.29,18722.64,11920.95,6801.69
254,2022-09-30,North,Electronics,Laptop,1,1049.74,0.05,997.25,751.09,246.16
255,2023-08-02,North,Furniture,Desk,14,255.21,0.01,3537.21,1866.27,1670.94
256,2023-06-19,East,Furniture,Monitor,15,1720.24,0.22,20126.81,10109.02,10017.79
257,2023-06-18,East,Office Supplies,Chair,9,1601.56,0.13,12540.21,10970.63,1569.58
258,2023-04-05,South,Furniture,Chair,15,377.32,0.03,5490.01,4549.96,940.05
259,2022-03-26,West,Office Supplies,Laptop,17,597.6,0.21,8025.77,6610.61,1415.16
260,2022-09-29,East,Furniture,Paper,4,1588.88,0.16,5338.64,4557.97,780.67
261,2023-11-21,North,Electronics,Monitor,12,378.6,0.29,3225.67,2516.07,709.6
262,2022-03-23,South,Office Supplies,Printer,5,1836.33,0.07,8538.93,4626.06,3912.87
263,2022-08-25,North,Office Supplies,Chair,5,854.81,0.12,3761.16,2481.01,1280.15
264,2022-09-07,North,Electronics,Laptop,11,183.21,0.16,1692.86,1336.11,356.75
265,2023-04-19,East,Office Supplies,Printer,6,1633.34,0.24,7448.03,4559.19,2888.84
266,2023-07-25,South,Office Supplies,Paper,7,753.28,0.16,4429.29,3432.53,996.76
267,2023-12-12,West,Furniture,Monitor,14,1057.73,0.18,12142.74,6190.36,5952.38
268,2023-07-29,West,Office Supplies,Paper,11,233.49,0.07,2388.6,1486.8,901.8
269,2023-06-05,East,Electronics,Chair,13,15.14,0.25,147.62,106.24,41.38
270,2023-12-11,East,Furniture,Printer,2,1279.59,0.13,2226.49,1676.18,550.31
271,2023-08-16,South,Furniture,Printer,7,1035.2,0.04,6956.54,5083.95,1872.59
272,2022-05-15,West,Electronics,Printer,4,1191.14,0.2,3811.65,2969.67,841.98
273,2022-07-01,West,Electronics,Chair,8,1589.55,0.06,11953.42,6005.82,5947.6
274,2022-08-30,West,Furniture,Chair,19,1296.75,0.03,23899.1,12914.51,10984.59
275,2023-08-14,North,Office Supplies,Paper,13,357.8,0.26,3442.04,2917.4,524.64
276,2023-12-07,West,Furniture,Desk,14,727.94,0.14,8764.4,6772.25,1992.15
277,2023-01-16,North,Electronics,Paper,10,1812.72,0.22,14139.22,7708.32,6430.9
278,2023-04-08,South,Furniture,Monitor,11,1542.19,0.09,15437.32,12918.41,2518.91
279,2023-07-25,North,Electronics,Laptop,2,1117.71,0.24,1698.92,1014.07,684.85
280,2023-08-14,South,Furniture,Printer,9,518.73,0.03,4528.51,3130.58,1397.93
281,2022-12-06,West,Office Supplies,Desk,17,611.1,0.11,9245.94,5159.96,4085.98
282,2023-06-12,West,Furniture,Laptop,3,1466.6,0.29,3123.86,2449.24,674.62
283,2023-01-17,South,Furniture,Desk,6,1703.84,0.24,7769.51,5957.21,1812.3
284,2022-12-28,East,Electronics,Pen,5,1346.14,0.15,5721.1,3343.67,2377.43
285,2023-01-31,South,Electronics,Paper,5,1620.96,0.1,7294.32,6166.33,1127.99
286,2022-02-08,East,Electronics,Chair,15,1535.65,0.26,17045.72,11259.08,5786.64
287,2022-12-03,North,Furniture,Printer,17,307.91,0.16,4396.95,2712.94,1684.01
288,2023-07-11,North,Office Supplies,Paper,9,853.65,0.23,5915.79,3318.35,2597.44
289,2022-01-26,North,Electronics,Laptop,3,314.44,0.23,726.36,440.51,285.85
290,2022-12-01,West,Electronics,Pen,17,478.12,0.01,8046.76,4094.28,3952.48
291,2022-01-20,North,Furniture,Pen,10,1739.83,0.04,16702.37,12247.9,4454.47
292,2022-02-26,East,Electronics,Pen,3,951.06,0.2,2282.54,1910.24,372.3
293,2023-06-21,North,Office Supplies,Laptop,18,1075.36,0.05,18388.66,13232.34,5156.32
294,2022-02-02,South,Office Supplies,Laptop,18,365.11,0.08,6046.22,3553.42,2492.8
295,2022-03-03,South,Electronics,Laptop,17,631.42,0.28,7728.58,3968.38,3760.2
296,2022-10-07,West,Electronics,Laptop,3,468.19,0.17,1165.79,682.98,482.81
297,2023-11-06,South,Furniture,Pen,3,420.31,0.23,970.92,647.07,323.85
298,2023-12-04,East,Office Supplies,Pen,6,1279.54,0.17,6372.11,5122.19,1249.92
299,2022-09-02,North,Office Supplies,Desk,13,521.2,0.17,5623.75,3234.43,2389.32
300,2022-10-22,West,Electronics,Paper,15,1267.71,0.03,18445.18,14533.26,3911.92
301,2023-06-17,North,Furniture,Printer,9,126.32,0.1,1023.19,866.41,156.78
302,2023-07-20,North,Office Supplies,Chair,4,292.13,0.08,1075.04,732.72,342.32
303,2023-08-20,East,Office Supplies,Pen,14,556.34,0.12,6854.11,5679.13,1174.98
